time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6
1.806020021438598633e+00,2.236068248748779297e+00,1.000000089406967163e-01,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
1.906354546546936035e+00,2.236068248748779297e+00,1.000000089406967163e-01,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.006689071655273438e+00,2.236068248748779297e+00,6.774061825126409531e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.107023477554321289e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.207357883453369141e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.307692289352416992e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.408026695251464844e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.508361101150512695e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.608695745468139648e+00,2.236068248748779297e+00,6.774058565497398376e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.709030151367187500e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.809364557266235352e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
2.909698963165283203e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.010033369064331055e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.110367774963378906e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.210702419281005859e+00,2.236068248748779297e+00,6.774058565497398376e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.311036825180053711e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.411371231079101562e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.511705636978149414e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
3.612040042877197266e+00,2.236068248748779297e+00,6.774063687771558762e-03,3.162277936935424805e+00,4.472136199474334717e-01,1.414213329553604126e-01,7.071065902709960938e-01,4.472136497497558594e-02
