time,loss_onestep,loss_rollout
2.108514251708984375e+02,3.071746732530300505e-06,1.924972366396104917e-06
2.113522491455078125e+02,2.679693352547474205e-06,1.946088332260842435e-06
2.118530883789062500e+02,1.996745368160190992e-06,2.330798906768904999e-06
2.123539276123046875e+02,1.403909209329867736e-06,2.087841039610793814e-06
2.128547515869140625e+02,1.043882889462111052e-06,1.491516741225495934e-06
2.133555908203125000e+02,2.042511596300755627e-06,1.012118445942178369e-06
2.138564300537109375e+02,3.091523467446677387e-06,7.027083483990281820e-07
2.143572692871093750e+02,2.428834932288737036e-06,5.683986046278732829e-07
2.148580932617187500e+02,1.717629743325232994e-06,1.189181830341112800e-06
2.153589324951171875e+02,1.180782760457077529e-06,1.618936266822856851e-06
2.158597717285156250e+02,8.043214734243520070e-07,1.132801344283507206e-06
2.163605957031250000e+02,5.507225750989164226e-07,7.745561561023350805e-07
2.168614349365234375e+02,3.884732393544254592e-07,5.325304073267034255e-07
2.173622741699218750e+02,3.022531984697707230e-07,3.752035127035924233e-07
2.178630981445312500e+02,2.890916732667392353e-07,2.802757421704882290e-07
2.183639373779296875e+02,3.565813528894068440e-07,2.291117198183201253e-07
2.188647766113281250e+02,5.114577561471378431e-07,2.133841121576551814e-07
2.193656158447265625e+02,7.086326263561204541e-07,2.289216070039401529e-07
2.198664398193359375e+02,8.365227017748111393e-07,2.754300396645703586e-07
2.203672790527343750e+02,8.372122124455927406e-07,3.570356739146518521e-07
2.208681182861328125e+02,7.483608328584523406e-07,4.750613129544944968e-07
2.213689422607421875e+02,6.306800628408382181e-07,5.970672987132275011e-07
2.218697814941406250e+02,5.280315349409647752e-07,6.533240934913919773e-07
2.223706207275390625e+02,4.672858437970717205e-07,6.156182053018710576e-07
2.228714599609375000e+02,4.579168262353050523e-07,5.227304882282624021e-07
2.233722839355468750e+02,4.834319611290993635e-07,4.199163186058285646e-07
2.238731231689453125e+02,5.162577849660010543e-07,3.291166308372339699e-07
2.243739624023437500e+02,5.448179649647499900e-07,2.559150402703380678e-07
2.248747863769531250e+02,5.644668021886900533e-07,1.992619900192948990e-07
2.253756256103515625e+02,5.605502337857615203e-07,1.563130638260190608e-07
2.258764648437500000e+02,5.212033897805667948e-07,1.241635203541591181e-07
2.263772888183593750e+02,4.524157191099220654e-07,1.003362726237355673e-07
2.268781280517578125e+02,3.710475482421315974e-07,8.287010189178545261e-08
2.273789672851562500e+02,2.918341408530977787e-07,7.023862735877628438e-08
2.278798065185546875e+02,2.229515558838102152e-07,6.123688933712401194e-08
