time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10
2.599332275390625000e+02,5.001817703247070312e+00,5.010872840881347656e+00,5.020867824554443359e+00,4.974165916442871094e+00,6.167898654937744141e+00,5.322923183441162109e+00,4.999680995941162109e+00,4.997855663299560547e+00,5.007045269012451172e+00,3.997954607009887695e+00,4.954716682434082031e+00
2.604340515136718750e+02,5.001393795013427734e+00,5.008342742919921875e+00,5.015785694122314453e+00,4.979772090911865234e+00,6.168898105621337891e+00,5.323333740234375000e+00,4.999871253967285156e+00,4.998930931091308594e+00,5.006664752960205078e+00,3.996944665908813477e+00,4.954474449157714844e+00
2.609349060058593750e+02,5.001068115234375000e+00,5.006395816802978516e+00,5.011898517608642578e+00,4.984156131744384766e+00,6.169515132904052734e+00,5.323594570159912109e+00,5.000007629394531250e+00,4.999703884124755859e+00,5.006237983703613281e+00,3.996321439743041992e+00,4.954334259033203125e+00
2.614357299804687500e+02,5.000816345214843750e+00,5.004888534545898438e+00,5.008914470672607422e+00,4.987567424774169922e+00,6.169894218444824219e+00,5.323747634887695312e+00,5.000098705291748047e+00,5.000233650207519531e+00,5.005767822265625000e+00,3.995936155319213867e+00,4.954237937927246094e+00
2.619365539550781250e+02,5.000622749328613281e+00,5.003729820251464844e+00,5.006636619567871094e+00,4.990237236022949219e+00,6.170130729675292969e+00,5.323843955993652344e+00,5.000159740447998047e+00,5.000593662261962891e+00,5.005296230316162109e+00,3.995698690414428711e+00,4.954184055328369141e+00
2.624374084472656250e+02,5.000474452972412109e+00,5.002838134765625000e+00,5.004904270172119141e+00,4.992327213287353516e+00,6.170279502868652344e+00,5.323908329010009766e+00,5.000197887420654297e+00,5.000827312469482422e+00,5.004838466644287109e+00,3.995550155639648438e+00,4.954156398773193359e+00
2.629382324218750000e+02,5.000359058380126953e+00,5.002150535583496094e+00,5.003582477569580078e+00,4.993956089019775391e+00,6.170370578765869141e+00,5.323940753936767578e+00,5.000217914581298828e+00,5.000961780548095703e+00,5.004390239715576172e+00,3.995456933975219727e+00,4.954130172729492188e+00
2.634390563964843750e+02,5.000271797180175781e+00,5.001623630523681641e+00,5.002584457397460938e+00,4.995234012603759766e+00,6.170428752899169922e+00,5.323964118957519531e+00,5.000226974487304688e+00,5.001030921936035156e+00,5.003970623016357422e+00,3.995396852493286133e+00,4.954117298126220703e+00
2.639399108886718750e+02,5.000204086303710938e+00,5.001219749450683594e+00,5.001833915710449219e+00,4.996238708496093750e+00,6.170466899871826172e+00,5.323985576629638672e+00,5.000227451324462891e+00,5.001052856445312500e+00,5.003580093383789062e+00,3.995359420776367188e+00,4.954113960266113281e+00
2.644407348632812500e+02,5.000153064727783203e+00,5.000909805297851562e+00,5.001268386840820312e+00,4.997023105621337891e+00,6.170489788055419922e+00,5.323988437652587891e+00,5.000221729278564453e+00,5.001038074493408203e+00,5.003216266632080078e+00,3.995334863662719727e+00,4.954103469848632812e+00
2.649415588378906250e+02,5.000114440917968750e+00,5.000674724578857422e+00,5.000847339630126953e+00,4.997640132904052734e+00,6.170506954193115234e+00,5.323995113372802734e+00,5.000212192535400391e+00,5.001002311706542969e+00,5.002883434295654297e+00,3.995318412780761719e+00,4.954101085662841797e+00
2.654424133300781250e+02,5.000084400177001953e+00,5.000495910644531250e+00,5.000537872314453125e+00,4.998128414154052734e+00,6.170518875122070312e+00,5.324004650115966797e+00,5.000200271606445312e+00,5.000951766967773438e+00,5.002580642700195312e+00,3.995306730270385742e+00,4.954103469848632812e+00
2.659432373046875000e+02,5.000061988830566406e+00,5.000359058380126953e+00,5.000310420989990234e+00,4.998509883880615234e+00,6.170526504516601562e+00,5.324003219604492188e+00,5.000186443328857422e+00,5.000891685485839844e+00,5.002303600311279297e+00,3.995297908782958984e+00,4.954096794128417969e+00
2.664440612792968750e+02,5.000045299530029297e+00,5.000256538391113281e+00,5.000146865844726562e+00,4.998811244964599609e+00,6.170532226562500000e+00,5.324003696441650391e+00,5.000172615051269531e+00,5.000827789306640625e+00,5.002053737640380859e+00,3.995293140411376953e+00,4.954095840454101562e+00
2.669449157714843750e+02,5.000032424926757812e+00,5.000180244445800781e+00,5.000031471252441406e+00,4.999050140380859375e+00,6.170538425445556641e+00,5.324010372161865234e+00,5.000158786773681641e+00,5.000761985778808594e+00,5.001830101013183594e+00,3.995288848876953125e+00,4.954101085662841797e+00
2.674457397460937500e+02,5.000022888183593750e+00,5.000122547149658203e+00,4.999950408935546875e+00,4.999238014221191406e+00,6.170540332794189453e+00,5.324006080627441406e+00,5.000145435333251953e+00,5.000697135925292969e+00,5.001626968383789062e+00,3.995284080505371094e+00,4.954094886779785156e+00
2.679465637207031250e+02,5.000015735626220703e+00,5.000080108642578125e+00,4.999897003173828125e+00,4.999387741088867188e+00,6.170542240142822266e+00,5.324008464813232422e+00,5.000132083892822266e+00,5.000634670257568359e+00,5.001445770263671875e+00,3.995281219482421875e+00,4.954092979431152344e+00
2.684474182128906250e+02,5.000010967254638672e+00,5.000049114227294922e+00,4.999863624572753906e+00,4.999506950378417969e+00,6.170545578002929688e+00,5.324014663696289062e+00,5.000120162963867188e+00,5.000575542449951172e+00,5.001285076141357422e+00,3.995279550552368164e+00,4.954098701477050781e+00
2.689482421875000000e+02,5.000007629394531250e+00,5.000026702880859375e+00,4.999843120574951172e+00,4.999601364135742188e+00,6.170547008514404297e+00,5.324009895324707031e+00,5.000108718872070312e+00,5.000519752502441406e+00,5.001138687133789062e+00,3.995277643203735352e+00,4.954094409942626953e+00
2.694490966796875000e+02,5.000005245208740234e+00,5.000010967254638672e+00,4.999835014343261719e+00,4.999677658081054688e+00,6.170550346374511719e+00,5.324014663696289062e+00,5.000098228454589844e+00,5.000467777252197266e+00,5.001009941101074219e+00,3.995275497436523438e+00,4.954098701477050781e+00
2.699499206542968750e+02,5.000002861022949219e+00,5.000000000000000000e+00,4.999832630157470703e+00,4.999737262725830078e+00,6.170549869537353516e+00,5.324010372161865234e+00,5.000088691711425781e+00,5.000420093536376953e+00,5.000895500183105469e+00,3.995274066925048828e+00,4.954092979431152344e+00
2.704507446289062500e+02,5.000002384185791016e+00,4.999992370605468750e+00,4.999835968017578125e+00,4.999785900115966797e+00,6.170551776885986328e+00,5.324010372161865234e+00,5.000079631805419922e+00,5.000376701354980469e+00,5.000792980194091797e+00,3.995272874832153320e+00,4.954094409942626953e+00
2.709515991210937500e+02,5.000001907348632812e+00,4.999987602233886719e+00,4.999842166900634766e+00,4.999825477600097656e+00,6.170553684234619141e+00,5.324016571044921875e+00,5.000072002410888672e+00,5.000337123870849609e+00,5.000703334808349609e+00,3.995272874832153320e+00,4.954097270965576172e+00
2.714524230957031250e+02,5.000000953674316406e+00,4.999984264373779297e+00,4.999851703643798828e+00,4.999856472015380859e+00,6.170553684234619141e+00,5.324011802673339844e+00,5.000064849853515625e+00,5.000301361083984375e+00,5.000622272491455078e+00,3.995271682739257812e+00,4.954092025756835938e+00
2.719532470703125000e+02,5.000000953674316406e+00,4.999983310699462891e+00,4.999861240386962891e+00,4.999881267547607422e+00,6.170555114746093750e+00,5.324010848999023438e+00,5.000057697296142578e+00,5.000269412994384766e+00,5.000551223754882812e+00,3.995270729064941406e+00,4.954092502593994141e+00
2.724541015625000000e+02,5.000000953674316406e+00,4.999982833862304688e+00,4.999871730804443359e+00,4.999902725219726562e+00,6.170556068420410156e+00,5.324016571044921875e+00,5.000052452087402344e+00,5.000239849090576172e+00,5.000487804412841797e+00,3.995270729064941406e+00,4.954097270965576172e+00
2.729549255371093750e+02,5.000000953674316406e+00,4.999982833862304688e+00,4.999882698059082031e+00,4.999919414520263672e+00,6.170556545257568359e+00,5.324010848999023438e+00,5.000046730041503906e+00,5.000213623046875000e+00,5.000431537628173828e+00,3.995268583297729492e+00,4.954092979431152344e+00
2.734557495117187500e+02,5.000000953674316406e+00,4.999983787536621094e+00,4.999893188476562500e+00,4.999933242797851562e+00,6.170557022094726562e+00,5.324010848999023438e+00,5.000041961669921875e+00,5.000190734863281250e+00,5.000381946563720703e+00,3.995268106460571289e+00,4.954092979431152344e+00
2.739566040039062500e+02,5.000001907348632812e+00,4.999985218048095703e+00,4.999904155731201172e+00,4.999944686889648438e+00,6.170557022094726562e+00,5.324017524719238281e+00,5.000038146972656250e+00,5.000169754028320312e+00,5.000338554382324219e+00,3.995268106460571289e+00,4.954097270965576172e+00
2.744574279785156250e+02,5.000001907348632812e+00,4.999986171722412109e+00,4.999913692474365234e+00,4.999954223632812500e+00,6.170557022094726562e+00,5.324012756347656250e+00,5.000034332275390625e+00,5.000150680541992188e+00,5.000298976898193359e+00,3.995267391204833984e+00,4.954092025756835938e+00
2.749582519531250000e+02,5.000001907348632812e+00,4.999987602233886719e+00,4.999922275543212891e+00,4.999961853027343750e+00,6.170558452606201172e+00,5.324012279510498047e+00,5.000030994415283203e+00,5.000134468078613281e+00,5.000265121459960938e+00,3.995267391204833984e+00,4.954092025756835938e+00
2.754591064453125000e+02,5.000002384185791016e+00,4.999989032745361328e+00,4.999930858612060547e+00,4.999968528747558594e+00,6.170559406280517578e+00,5.324017047882080078e+00,5.000028610229492188e+00,5.000119686126708984e+00,5.000234603881835938e+00,3.995266199111938477e+00,4.954098224639892578e+00
2.759599304199218750e+02,5.000002861022949219e+00,4.999990463256835938e+00,4.999938488006591797e+00,4.999973773956298828e+00,6.170558929443359375e+00,5.324012756347656250e+00,5.000025272369384766e+00,5.000106334686279297e+00,5.000207901000976562e+00,3.995266914367675781e+00,4.954092025756835938e+00
2.764607543945312500e+02,5.000002861022949219e+00,4.999992370605468750e+00,4.999945640563964844e+00,4.999978542327880859e+00,6.170558452606201172e+00,5.324012756347656250e+00,5.000022888183593750e+00,5.000094413757324219e+00,5.000184059143066406e+00,3.995266199111938477e+00,4.954092025756835938e+00
2.769616088867187500e+02,5.000002861022949219e+00,4.999993324279785156e+00,4.999951839447021484e+00,4.999982833862304688e+00,6.170559883117675781e+00,5.324017047882080078e+00,5.000021457672119141e+00,5.000084400177001953e+00,5.000163078308105469e+00,3.995265245437622070e+00,4.954098224639892578e+00
2.774624328613281250e+02,5.000002861022949219e+00,4.999994754791259766e+00,4.999957561492919922e+00,4.999985218048095703e+00,6.170558452606201172e+00,5.324012756347656250e+00,5.000019550323486328e+00,5.000075340270996094e+00,5.000144481658935547e+00,3.995265245437622070e+00,4.954092025756835938e+00
2.779632873535156250e+02,5.000003337860107422e+00,4.999995708465576172e+00,4.999962806701660156e+00,4.999988079071044922e+00,6.170559406280517578e+00,5.324018955230712891e+00,5.000017642974853516e+00,5.000067234039306641e+00,5.000127792358398438e+00,3.995266199111938477e+00,4.954096794128417969e+00
2.784641113281250000e+02,5.000004291534423828e+00,4.999997138977050781e+00,4.999967098236083984e+00,4.999990463256835938e+00,6.170559406280517578e+00,5.324013233184814453e+00,5.000015735626220703e+00,5.000060081481933594e+00,5.000113487243652344e+00,3.995265722274780273e+00,4.954092025756835938e+00
2.789649353027343750e+02,5.000004291534423828e+00,4.999997138977050781e+00,4.999971866607666016e+00,4.999992370605468750e+00,6.170558452606201172e+00,5.324013233184814453e+00,5.000014781951904297e+00,5.000053405761718750e+00,5.000100612640380859e+00,3.995264768600463867e+00,4.954092025756835938e+00
2.794657897949218750e+02,5.000004291534423828e+00,4.999998092651367188e+00,4.999975681304931641e+00,4.999994754791259766e+00,6.170559406280517578e+00,5.324018955230712891e+00,5.000014305114746094e+00,5.000048160552978516e+00,5.000089645385742188e+00,3.995265245437622070e+00,4.954096794128417969e+00
2.799666137695312500e+02,5.000004291534423828e+00,4.999999523162841797e+00,4.999979019165039062e+00,4.999995708465576172e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000012874603271484e+00,5.000042915344238281e+00,5.000079631805419922e+00,3.995265245437622070e+00,4.954092025756835938e+00
2.804674377441406250e+02,5.000004291534423828e+00,4.999999523162841797e+00,4.999981403350830078e+00,4.999997138977050781e+00,6.170560836791992188e+00,5.324012279510498047e+00,5.000011920928955078e+00,5.000038623809814453e+00,5.000071525573730469e+00,3.995264768600463867e+00,4.954092979431152344e+00
2.809682922363281250e+02,5.000004291534423828e+00,5.000000476837158203e+00,4.999984264373779297e+00,4.999998092651367188e+00,6.170559883117675781e+00,5.324018001556396484e+00,5.000010967254638672e+00,5.000034809112548828e+00,5.000062942504882812e+00,3.995265722274780273e+00,4.954096794128417969e+00
2.814691162109375000e+02,5.000004768371582031e+00,5.000000476837158203e+00,4.999987602233886719e+00,4.999998569488525391e+00,6.170559406280517578e+00,5.324013233184814453e+00,5.000010490417480469e+00,5.000031471252441406e+00,5.000056266784667969e+00,3.995264768600463867e+00,4.954090595245361328e+00
2.819699401855468750e+02,5.000004768371582031e+00,5.000000953674316406e+00,4.999989032745361328e+00,4.999999523162841797e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000010013580322266e+00,5.000028610229492188e+00,5.000050544738769531e+00,3.995264530181884766e+00,4.954092502593994141e+00
2.824707946777343750e+02,5.000004768371582031e+00,5.000001907348632812e+00,4.999990940093994141e+00,5.000000476837158203e+00,6.170560836791992188e+00,5.324018001556396484e+00,5.000009536743164062e+00,5.000025272369384766e+00,5.000045299530029297e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.829716186523437500e+02,5.000004768371582031e+00,5.000002384185791016e+00,4.999992370605468750e+00,5.000000953674316406e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000008583068847656e+00,5.000022888183593750e+00,5.000040531158447266e+00,3.995263814926147461e+00,4.954092025756835938e+00
2.834724426269531250e+02,5.000004768371582031e+00,5.000002861022949219e+00,4.999993801116943359e+00,5.000001907348632812e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000008583068847656e+00,5.000021457672119141e+00,5.000036239624023438e+00,3.995264768600463867e+00,4.954092502593994141e+00
2.839732971191406250e+02,5.000004768371582031e+00,5.000002861022949219e+00,4.999995708465576172e+00,5.000001907348632812e+00,6.170560836791992188e+00,5.324017524719238281e+00,5.000008106231689453e+00,5.000019550323486328e+00,5.000032424926757812e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.844741210937500000e+02,5.000005245208740234e+00,5.000002861022949219e+00,4.999997138977050781e+00,5.000002384185791016e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000007629394531250e+00,5.000017642974853516e+00,5.000029563903808594e+00,3.995264768600463867e+00,4.954092502593994141e+00
2.849749450683593750e+02,5.000005245208740234e+00,5.000002861022949219e+00,4.999997615814208984e+00,5.000002861022949219e+00,6.170559883117675781e+00,5.324013233184814453e+00,5.000007629394531250e+00,5.000015735626220703e+00,5.000026702880859375e+00,3.995264053344726562e+00,4.954092025756835938e+00
2.854757995605468750e+02,5.000005245208740234e+00,5.000003337860107422e+00,4.999998092651367188e+00,5.000002861022949219e+00,6.170559883117675781e+00,5.324018001556396484e+00,5.000007629394531250e+00,5.000014781951904297e+00,5.000024318695068359e+00,3.995264768600463867e+00,4.954096794128417969e+00
2.859766235351562500e+02,5.000005245208740234e+00,5.000004291534423828e+00,4.999999523162841797e+00,5.000002861022949219e+00,6.170560836791992188e+00,5.324013233184814453e+00,5.000007152557373047e+00,5.000013351440429688e+00,5.000021934509277344e+00,3.995264768600463867e+00,4.954092025756835938e+00
2.864774475097656250e+02,5.000005245208740234e+00,5.000004291534423828e+00,5.000000000000000000e+00,5.000003337860107422e+00,6.170559883117675781e+00,5.324012756347656250e+00,5.000007152557373047e+00,5.000012874603271484e+00,5.000020027160644531e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.869783020019531250e+02,5.000005245208740234e+00,5.000004291534423828e+00,5.000000476837158203e+00,5.000004291534423828e+00,6.170560836791992188e+00,5.324017047882080078e+00,5.000006198883056641e+00,5.000011920928955078e+00,5.000018119812011719e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.874791259765625000e+02,5.000005245208740234e+00,5.000004291534423828e+00,5.000000953674316406e+00,5.000004291534423828e+00,6.170559883117675781e+00,5.324013233184814453e+00,5.000006198883056641e+00,5.000010967254638672e+00,5.000016689300537109e+00,3.995264768600463867e+00,4.954092025756835938e+00
2.879799804687500000e+02,5.000005245208740234e+00,5.000004291534423828e+00,5.000001907348632812e+00,5.000004291534423828e+00,6.170561790466308594e+00,5.324017047882080078e+00,5.000006198883056641e+00,5.000010490417480469e+00,5.000015258789062500e+00,3.995264768600463867e+00,4.954098701477050781e+00
2.884808044433593750e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000001907348632812e+00,5.000004291534423828e+00,6.170559883117675781e+00,5.324013233184814453e+00,5.000006198883056641e+00,5.000010013580322266e+00,5.000014305114746094e+00,3.995264768600463867e+00,4.954092025756835938e+00
2.889816284179687500e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000002861022949219e+00,5.000004291534423828e+00,6.170561313629150391e+00,5.324011802673339844e+00,5.000005722045898438e+00,5.000009536743164062e+00,5.000012874603271484e+00,3.995263338088989258e+00,4.954092979431152344e+00
2.894824829101562500e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000002861022949219e+00,5.000004768371582031e+00,6.170561790466308594e+00,5.324017047882080078e+00,5.000005722045898438e+00,5.000008583068847656e+00,5.000012397766113281e+00,3.995264768600463867e+00,4.954098701477050781e+00
2.899833068847656250e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000002861022949219e+00,5.000004768371582031e+00,6.170560836791992188e+00,5.324012279510498047e+00,5.000005722045898438e+00,5.000008106231689453e+00,5.000010967254638672e+00,3.995264053344726562e+00,4.954092979431152344e+00
2.904841308593750000e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000002861022949219e+00,5.000004768371582031e+00,6.170561313629150391e+00,5.324012756347656250e+00,5.000005722045898438e+00,5.000008106231689453e+00,5.000010490417480469e+00,3.995264053344726562e+00,4.954092025756835938e+00
2.909849853515625000e+02,5.000005245208740234e+00,5.000004768371582031e+00,5.000003337860107422e+00,5.000004768371582031e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.000010013580322266e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.914858093261718750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.000004768371582031e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.000009536743164062e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.919866333007812500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.000004768371582031e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005722045898438e+00,5.000007629394531250e+00,5.000008583068847656e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.924874877929687500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005722045898438e+00,5.000007152557373047e+00,5.000008583068847656e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.929883117675781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005722045898438e+00,5.000007152557373047e+00,5.000008106231689453e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.934891357421875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004291534423828e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005722045898438e+00,5.000006198883056641e+00,5.000008106231689453e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.939899902343750000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005722045898438e+00,5.000006198883056641e+00,5.000007629394531250e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.944908142089843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.000007629394531250e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.949916381835937500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000006198883056641e+00,5.000007152557373047e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.954924926757812500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000007152557373047e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.959933166503906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.964941711425781250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000004768371582031e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.969949951171875000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.974958190917968750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000006198883056641e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.979966735839843750e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,3.995264768600463867e+00,4.954097270965576172e+00
2.984974975585937500e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.989983215332031250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,3.995264053344726562e+00,4.954092502593994141e+00
2.994991760253906250e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561313629150391e+00,5.324018001556396484e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,3.995264768600463867e+00,4.954097270965576172e+00
3.000000000000000000e+02,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.170561790466308594e+00,5.324012756347656250e+00,5.000005245208740234e+00,5.000005722045898438e+00,5.000005722045898438e+00,3.995264053344726562e+00,4.954092502593994141e+00
