time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
2.904841423034667969e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.785409212112426758e+00,3.108942508697509766e+00,4.827962398529052734e+00,1.544382214546203613e+00,2.763475894927978516e+00,9.984713792800903320e-01,5.860603332519531250e+00,5.227757930755615234e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.904269218444824219e+00,5.301870822906494141e+00,7.274297714233398438e+00,4.340946197509765625e+00,5.000678062438964844e+00
2.954924964904785156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.699631452560424805e+00,3.473437070846557617e+00,4.822205066680908203e+00,1.591611504554748535e+00,2.771194219589233398e+00,1.003290772438049316e+00,5.886661052703857422e+00,5.234639167785644531e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.840257644653320312e+00,5.265231132507324219e+00,7.267349243164062500e+00,4.313158035278320312e+00,4.995634078979492188e+00
3.005008316040039062e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.668682932853698730e+00,3.749208927154541016e+00,4.809952735900878906e+00,1.663425326347351074e+00,2.778218984603881836e+00,1.010709643363952637e+00,5.911327838897705078e+00,5.241191864013671875e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.770030021667480469e+00,5.239593505859375000e+00,7.258763790130615234e+00,4.286737918853759766e+00,4.990849971771240234e+00
3.055091857910156250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.699485540390014648e+00,3.948498249053955078e+00,4.779839992523193359e+00,1.791869163513183594e+00,2.785719871520996094e+00,1.022968053817749023e+00,5.934574127197265625e+00,5.247415542602539062e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.689136505126953125e+00,5.233720779418945312e+00,7.247659206390380859e+00,4.261712074279785156e+00,4.986307621002197266e+00
3.105175209045410156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.806514263153076172e+00,4.099216461181640625e+00,4.719361305236816406e+00,2.011596202850341797e+00,2.794412612915039062e+00,1.040916323661804199e+00,5.956363201141357422e+00,5.253285884857177734e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.589145183563232422e+00,5.255088329315185547e+00,7.233458518981933594e+00,4.238128662109375000e+00,4.982017993927001953e+00
3.155258750915527344e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.014160156250000000e+00,4.232617855072021484e+00,4.643280506134033203e+00,2.342768907546997070e+00,2.804255008697509766e+00,1.063642859458923340e+00,5.976652145385742188e+00,5.258773326873779297e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.458380699157714844e+00,5.288724422454833984e+00,7.216090679168701172e+00,4.216061592102050781e+00,4.978006839752197266e+00
3.205342102050781250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.344600677490234375e+00,4.371353149414062500e+00,4.596172332763671875e+00,2.773574113845825195e+00,2.814443826675415039e+00,1.088734626770019531e+00,5.995406150817871094e+00,5.263843059539794922e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.288018703460693359e+00,5.302020549774169922e+00,7.195922374725341797e+00,4.195579528808593750e+00,4.974303722381591797e+00
3.255425643920898438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.787003517150878906e+00,4.519131660461425781e+00,4.614412784576416016e+00,3.257401943206787109e+00,2.823638439178466797e+00,1.112913727760314941e+00,6.012616634368896484e+00,5.268470287322998047e+00,5.000005245208740234e+00,5.000005245208740234e+00,6.082234382629394531e+00,5.274595737457275391e+00,7.173596382141113281e+00,4.176730155944824219e+00,4.970936775207519531e+00
3.305509185791015625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.275007724761962891e+00,4.661505699157714844e+00,4.700214862823486328e+00,3.733749866485595703e+00,2.830374717712402344e+00,1.133040189743041992e+00,6.028310298919677734e+00,5.272650241851806641e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.863243579864501953e+00,5.209575176239013672e+00,7.149713993072509766e+00,4.159510135650634766e+00,4.967911720275878906e+00
3.355592727661132812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,3.723560094833374023e+00,4.781140804290771484e+00,4.827306747436523438e+00,4.153637886047363281e+00,2.833513975143432617e+00,1.146995902061462402e+00,6.042558193206787109e+00,5.276401042938232422e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.659477710723876953e+00,5.124498844146728516e+00,7.124605655670166016e+00,4.143856048583984375e+00,4.965215682983398438e+00
3.405676269531250000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,4.085656642913818359e+00,4.871294975280761719e+00,4.959926605224609375e+00,4.490803718566894531e+00,2.832518339157104492e+00,1.154191493988037109e+00,6.055464744567871094e+00,5.279758930206298828e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.488589286804199219e+00,5.039799213409423828e+00,7.098188877105712891e+00,4.129662036895751953e+00,4.962820529937744141e+00
3.455759429931640625e+01,1.868139863014221191e+00,4.544160962104797363e-01,6.692252635955810547e+00,8.394010543823242188e+00,8.733988761901855469e+00,8.950793266296386719e+00,9.019008636474609375e+00,8.702468872070312500e+00,3.036633968353271484e+00,1.635864734649658203e+00,6.073405265808105469e+00,5.286514759063720703e+00,7.700098991394042969e+00,3.797986984252929688e+00,1.021444797515869141e+00,9.847231507301330566e-01,6.791779994964599609e+00,4.108629703521728516e+00,4.957401752471923828e+00
3.505842971801757812e+01,3.899247646331787109e+00,8.601129055023193359e-01,2.783655166625976562e+00,1.693789362907409668e+00,7.661360740661621094e+00,8.506494522094726562e+00,8.789233207702636719e+00,8.690418243408203125e+00,3.009236097335815430e+00,1.645581722259521484e+00,6.083526611328125000e+00,5.289065361022949219e+00,6.124463081359863281e+00,7.192081928253173828e+00,2.319627523422241211e+00,1.151022791862487793e+00,6.691264629364013672e+00,4.097688198089599609e+00,4.955900669097900391e+00
3.555926513671875000e+01,4.612705230712890625e+00,9.325839877128601074e-01,3.259269714355468750e+00,1.281874418258666992e+00,1.585735559463500977e+00,7.199235916137695312e+00,8.804394721984863281e+00,9.055113792419433594e+00,3.079978227615356445e+00,1.904686450958251953e+00,6.095133304595947266e+00,5.293251514434814453e+00,5.973552703857421875e+00,6.592123031616210938e+00,7.560840129852294922e+00,9.990123510360717773e-01,6.477035999298095703e+00,4.084138870239257812e+00,4.953465461730957031e+00
3.606010055541992188e+01,4.813972949981689453e+00,9.537791609764099121e-01,3.590560197830200195e+00,1.267773628234863281e+00,1.687967658042907715e+00,2.967741489410400391e+00,7.855703830718994141e+00,8.682672500610351562e+00,3.409965276718139648e+00,2.660594224929809570e+00,6.113002777099609375e+00,5.298039436340332031e+00,5.918891429901123047e+00,6.379690647125244141e+00,7.639900207519531250e+00,2.089211463928222656e+00,6.258731365203857422e+00,4.067085266113281250e+00,4.947021484375000000e+00
3.656093597412109375e+01,4.876206874847412109e+00,9.614738821983337402e-01,3.811498641967773438e+00,1.262349963188171387e+00,1.788141489028930664e+00,2.161656141281127930e+00,4.326677322387695312e+00,6.943965435028076172e+00,3.372495412826538086e+00,3.127479076385498047e+00,6.128673076629638672e+00,5.302247524261474609e+00,5.910596370697021484e+00,6.304605007171630859e+00,7.532876491546630859e+00,5.905239105224609375e+00,6.050230979919433594e+00,4.058222293853759766e+00,4.944524288177490234e+00
3.706177139282226562e+01,4.886276721954345703e+00,9.523330330848693848e-01,3.938912391662597656e+00,1.224360942840576172e+00,1.890471100807189941e+00,1.676760554313659668e+00,3.695386886596679688e+00,2.456330537796020508e+00,2.719137430191040039e+00,2.357194185256958008e+00,6.132361412048339844e+00,5.300592899322509766e+00,5.904150009155273438e+00,6.256485462188720703e+00,7.709206104278564453e+00,6.494843006134033203e+00,6.440515041351318359e+00,4.067335128784179688e+00,4.948792457580566406e+00
3.756260299682617188e+01,4.883743286132812500e+00,9.486837983131408691e-01,4.022718906402587891e+00,1.213065624237060547e+00,1.975469470024108887e+00,1.561920285224914551e+00,3.796643733978271484e+00,1.640594005584716797e+00,2.355742216110229492e+00,1.957350611686706543e+00,6.140859127044677734e+00,5.302149295806884766e+00,5.895833492279052734e+00,6.212572574615478516e+00,7.708187580108642578e+00,6.508169174194335938e+00,6.827622413635253906e+00,4.075672626495361328e+00,4.951094150543212891e+00
3.806343841552734375e+01,4.873646736145019531e+00,9.470959305763244629e-01,4.076901435852050781e+00,1.208879232406616211e+00,2.043704748153686523e+00,1.523461699485778809e+00,3.910869121551513672e+00,1.441516876220703125e+00,2.194546937942504883e+00,1.585297346115112305e+00,6.146670341491699219e+00,5.301971435546875000e+00,5.881494522094726562e+00,6.170916080474853516e+00,7.684754848480224609e+00,6.426817893981933594e+00,7.049725532531738281e+00,4.090189933776855469e+00,4.951709747314453125e+00
3.856427383422851562e+01,4.859561443328857422e+00,9.441590309143066406e-01,4.112806797027587891e+00,1.203175902366638184e+00,2.095982551574707031e+00,1.494581103324890137e+00,4.007084369659423828e+00,1.341427803039550781e+00,2.123450756072998047e+00,1.218410849571228027e+00,6.146878719329833984e+00,5.298722743988037109e+00,5.863622665405273438e+00,6.135340690612792969e+00,7.660099029541015625e+00,6.330833435058593750e+00,7.197026252746582031e+00,4.117742538452148438e+00,4.952714443206787109e+00
3.906510925292968750e+01,4.840384006500244141e+00,9.413503408432006836e-01,4.135978698730468750e+00,1.198644161224365234e+00,2.138629436492919922e+00,1.477741837501525879e+00,4.092495441436767578e+00,1.296623349189758301e+00,2.158042430877685547e+00,1.023167729377746582e+00,6.138722896575927734e+00,5.297705173492431641e+00,5.839251041412353516e+00,6.101224422454833984e+00,7.640593528747558594e+00,6.238090991973876953e+00,7.441882610321044922e+00,4.156479835510253906e+00,4.958538532257080078e+00
3.956594467163085938e+01,4.816174030303955078e+00,9.395629167556762695e-01,4.152750968933105469e+00,1.196317791938781738e+00,2.174777030944824219e+00,1.470993876457214355e+00,4.169578552246093750e+00,1.281640172004699707e+00,2.220617771148681641e+00,9.580191373825073242e-01,6.109025001525878906e+00,5.291367530822753906e+00,5.807915687561035156e+00,6.071369171142578125e+00,7.626587867736816406e+00,6.155890941619873047e+00,7.604687690734863281e+00,4.196655750274658203e+00,4.962058067321777344e+00
4.006677627563476562e+01,4.790345668792724609e+00,9.391772150993347168e-01,4.165396690368652344e+00,1.196134090423583984e+00,2.205867767333984375e+00,1.470753312110900879e+00,4.228595733642578125e+00,1.280458450317382812e+00,2.259293556213378906e+00,9.485695958137512207e-01,6.061651229858398438e+00,5.286331176757812500e+00,5.774010658264160156e+00,6.045019626617431641e+00,7.616665363311767578e+00,6.068029880523681641e+00,7.586617946624755859e+00,4.239308357238769531e+00,4.970003128051757812e+00
4.056761169433593750e+01,4.706865787506103516e+00,9.389852881431579590e-01,4.168515205383300781e+00,1.196169972419738770e+00,2.231306314468383789e+00,1.471136212348937988e+00,4.275330066680908203e+00,1.280714750289916992e+00,2.267345190048217773e+00,9.461404085159301758e-01,6.008379936218261719e+00,5.282372951507568359e+00,5.664136886596679688e+00,6.011263370513916016e+00,7.605455398559570312e+00,5.987987041473388672e+00,7.436580181121826172e+00,4.290305137634277344e+00,4.982858657836914062e+00
4.106844711303710938e+01,4.773931980133056641e+00,9.389110207557678223e-01,4.176127910614013672e+00,1.196297049522399902e+00,2.251180171966552734e+00,1.471705675125122070e+00,4.324011325836181641e+00,1.281348347663879395e+00,2.300810337066650391e+00,9.458732604980468750e-01,5.953025817871093750e+00,5.277594566345214844e+00,5.752467632293701172e+00,5.991524219512939453e+00,7.589015960693359375e+00,5.935033798217773438e+00,7.393280982971191406e+00,4.347151279449462891e+00,4.998253345489501953e+00
4.156928253173828125e+01,4.858486652374267578e+00,9.388933777809143066e-01,4.168820858001708984e+00,1.196448445320129395e+00,2.267686128616333008e+00,1.472261309623718262e+00,4.373907566070556641e+00,1.281994581222534180e+00,2.342953681945800781e+00,9.461754560470581055e-01,5.897247314453125000e+00,5.270401000976562500e+00,5.863809108734130859e+00,5.952202796936035156e+00,7.572939395904541016e+00,5.902570247650146484e+00,7.393258094787597656e+00,4.405123710632324219e+00,5.013631820678710938e+00
4.207011795043945312e+01,9.239773750305175781e+00,2.941135168075561523e-01,3.301184415817260742e+00,1.566344380378723145e+00,2.298723697662353516e+00,1.646985173225402832e+00,4.593686580657958984e+00,1.412126302719116211e+00,2.419291973114013672e+00,1.101770520210266113e+00,5.844181537628173828e+00,5.262149333953857422e+00,1.724854111671447754e+00,7.838253974914550781e+00,7.406560897827148438e+00,6.009190559387207031e+00,7.322719097137451172e+00,4.437696933746337891e+00,5.017155170440673828e+00
4.257095336914062500e+01,7.315679073333740234e+00,1.052911758422851562e+00,3.348128795623779297e+00,1.150598764419555664e+00,2.200672864913940430e+00,1.493136644363403320e+00,4.505791187286376953e+00,1.283559799194335938e+00,2.398730516433715820e+00,9.471051096916198730e-01,5.787736892700195312e+00,5.244887828826904297e+00,5.339774608612060547e+00,6.563155651092529297e+00,7.488819122314453125e+00,5.934475898742675781e+00,7.325629234313964844e+00,4.504474639892578125e+00,5.035125255584716797e+00
4.307178497314453125e+01,5.541838169097900391e+00,9.800344705581665039e-01,3.707263708114624023e+00,1.165340900421142578e+00,2.123137712478637695e+00,1.491784095764160156e+00,4.511746406555175781e+00,1.286924362182617188e+00,2.431290388107299805e+00,9.475310444831848145e-01,5.743474960327148438e+00,5.234047889709472656e+00,5.778387069702148438e+00,6.257780551910400391e+00,7.590017318725585938e+00,5.936382770538330078e+00,7.328176975250244141e+00,4.544944286346435547e+00,5.045810699462890625e+00
4.357262039184570312e+01,5.043610095977783203e+00,9.513967633247375488e-01,3.923985719680786133e+00,1.183470368385314941e+00,2.096575498580932617e+00,1.478730678558349609e+00,4.476997852325439453e+00,1.289886116981506348e+00,2.458388328552246094e+00,9.482454061508178711e-01,5.706653594970703125e+00,5.223082065582275391e+00,5.839344024658203125e+00,6.179432868957519531e+00,7.621925830841064453e+00,5.964490890502929688e+00,7.332805633544921875e+00,4.576717376708984375e+00,5.053658962249755859e+00
4.407345581054687500e+01,4.907975673675537109e+00,9.424923658370971680e-01,4.032995223999023438e+00,1.190623998641967773e+00,2.110189676284790039e+00,1.471967101097106934e+00,4.423671722412109375e+00,1.290254712104797363e+00,2.475744009017944336e+00,9.491830468177795410e-01,5.679608821868896484e+00,5.214272022247314453e+00,5.854578495025634766e+00,6.144746303558349609e+00,7.626131057739257812e+00,5.988925933837890625e+00,7.333631038665771484e+00,4.601978778839111328e+00,5.060285091400146484e+00
4.457429122924804688e+01,4.860384464263916016e+00,9.399204850196838379e-01,4.088610172271728516e+00,1.193426370620727539e+00,2.137747764587402344e+00,1.470010042190551758e+00,4.386390209197998047e+00,1.288695454597473145e+00,2.483402013778686523e+00,9.499629139900207520e-01,5.660214424133300781e+00,5.206977844238281250e+00,5.845609188079833984e+00,6.113085746765136719e+00,7.618666172027587891e+00,6.006786823272705078e+00,7.331066131591796875e+00,4.621183395385742188e+00,5.064980983734130859e+00
4.507512664794921875e+01,4.834182262420654297e+00,9.391899704933166504e-01,4.121427536010742188e+00,1.194669842720031738e+00,2.166981220245361328e+00,1.469958543777465820e+00,4.371455669403076172e+00,1.286722898483276367e+00,2.485929965972900391e+00,9.504117965698242188e-01,5.646291732788085938e+00,5.201593875885009766e+00,5.826043128967285156e+00,6.084531784057617188e+00,7.606874465942382812e+00,6.009702205657958984e+00,7.332078456878662109e+00,4.635756969451904297e+00,5.068568229675292969e+00
