time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18
2.904841423034667969e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.595490694046020508e+00,1.505217432975769043e+00,4.918485641479492188e+00,1.293638348579406738e+00,2.751730203628540039e+00,9.513814449310302734e-01,5.860644817352294922e+00,5.228868961334228516e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.062070846557617188e+00,5.660927772521972656e+00,7.309409618377685547e+00,4.344605922698974609e+00,5.003743648529052734e+00
2.954924964904785156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.561291217803955078e+00,1.525661230087280273e+00,4.912683486938476562e+00,1.297737956047058105e+00,2.759621620178222656e+00,9.520195126533508301e-01,5.886719226837158203e+00,5.235725879669189453e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.995571136474609375e+00,5.645977020263671875e+00,7.308611392974853516e+00,4.316795349121093750e+00,4.998648166656494141e+00
3.005008316040039062e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.523397684097290039e+00,1.557829856872558594e+00,4.909562587738037109e+00,1.303137183189392090e+00,2.766735792160034180e+00,9.526755809783935547e-01,5.911343097686767578e+00,5.242225170135498047e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.950102806091308594e+00,5.635175704956054688e+00,7.307527542114257812e+00,4.290433406829833984e+00,4.993850231170654297e+00
3.055091857910156250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.474749803543090820e+00,1.608255743980407715e+00,4.908663272857666016e+00,1.309631943702697754e+00,2.773167371749877930e+00,9.532174468040466309e-01,5.934434890747070312e+00,5.248334884643554688e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.920686721801757812e+00,5.627532005310058594e+00,7.306061267852783203e+00,4.265609264373779297e+00,4.989361763000488281e+00
3.105175209045410156e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.406430721282958984e+00,1.687421917915344238e+00,4.909624099731445312e+00,1.316251754760742188e+00,2.779016494750976562e+00,9.534405469894409180e-01,5.955964565277099609e+00,5.254035949707031250e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.907811641693115234e+00,5.621914863586425781e+00,7.304136753082275391e+00,4.242370605468750000e+00,4.985189914703369141e+00
3.155258750915527344e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.305990457534790039e+00,1.810986995697021484e+00,4.912013530731201172e+00,1.320716261863708496e+00,2.784345388412475586e+00,9.531008005142211914e-01,5.975940227508544922e+00,5.259326457977294922e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.914883136749267578e+00,5.617292881011962891e+00,7.301711082458496094e+00,4.220718860626220703e+00,4.981331825256347656e+00
3.205342102050781250e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,2.159066200256347656e+00,1.999363064765930176e+00,4.914702892303466797e+00,1.319618344306945801e+00,2.789127111434936523e+00,9.520632028579711914e-01,5.994400978088378906e+00,5.264214992523193359e+00,5.000005245208740234e+00,5.000005245208740234e+00,7.945830821990966797e+00,5.613649845123291016e+00,7.298788070678710938e+00,4.200635433197021484e+00,4.977776527404785156e+00
3.255425643920898438e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.958875656127929688e+00,2.273725032806396484e+00,4.915549278259277344e+00,1.309981942176818848e+00,2.793248891830444336e+00,9.504094123840332031e-01,6.011403083801269531e+00,5.268713951110839844e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.000710487365722656e+00,5.612366676330566406e+00,7.295430183410644531e+00,4.182068347930908203e+00,4.974513053894042969e+00
3.305509185791015625e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.720608472824096680e+00,2.645542860031127930e+00,4.912502288818359375e+00,1.291551709175109863e+00,2.796584844589233398e+00,9.484141469001770020e-01,6.027021884918212891e+00,5.272847175598144531e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.071178436279296875e+00,5.614879131317138672e+00,7.291698455810546875e+00,4.164956092834472656e+00,4.971521377563476562e+00
3.355592727661132812e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.482408046722412109e+00,3.098568201065063477e+00,4.905105590820312500e+00,1.267761111259460449e+00,2.799104928970336914e+00,9.464460611343383789e-01,6.041333675384521484e+00,5.276632308959960938e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.141283035278320312e+00,5.620881080627441406e+00,7.287615776062011719e+00,4.149219989776611328e+00,4.968782424926757812e+00
3.405676269531250000e+01,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,5.000005245208740234e+00,1.282783627510070801e+00,3.582521677017211914e+00,4.894769668579101562e+00,1.244454741477966309e+00,2.800901651382446289e+00,9.448279738426208496e-01,6.054419517517089844e+00,5.280092716217041016e+00,5.000005245208740234e+00,5.000005245208740234e+00,8.194630622863769531e+00,5.628112792968750000e+00,7.283116817474365234e+00,4.134782791137695312e+00,4.966279983520507812e+00
3.455759429931640625e+01,1.868503093719482422e+00,4.548911154270172119e-01,6.701018333435058594e+00,8.412993431091308594e+00,8.758111000061035156e+00,9.017140388488769531e+00,9.202742576599121094e+00,9.184697151184082031e+00,3.101585626602172852e+00,1.618548870086669922e+00,6.074819087982177734e+00,5.288504123687744141e+00,7.701212882995605469e+00,3.811508178710937500e+00,9.700283408164978027e-01,5.446377992630004883e-01,6.960682868957519531e+00,4.110055923461914062e+00,4.959445953369140625e+00
3.505842971801757812e+01,3.886828422546386719e+00,8.160922527313232422e-01,2.624237537384033203e+00,1.007846474647521973e+00,7.411571502685546875e+00,8.277667999267578125e+00,8.787968635559082031e+00,8.998007774353027344e+00,3.689712762832641602e+00,2.722062349319458008e+00,6.098549842834472656e+00,5.300601959228515625e+00,6.128742218017578125e+00,7.375861167907714844e+00,2.829409360885620117e+00,9.118447303771972656e-01,6.476985454559326172e+00,4.079414844512939453e+00,4.950081825256347656e+00
3.555926513671875000e+01,4.612091064453125000e+00,9.270730018615722656e-01,3.228099346160888672e+00,1.238449454307556152e+00,1.056667685508728027e+00,6.046529293060302734e+00,8.347607612609863281e+00,8.324918746948242188e+00,3.548448085784912109e+00,1.791037917137145996e+00,6.093462944030761719e+00,5.297181129455566406e+00,5.976022720336914062e+00,6.603681087493896484e+00,7.974728584289550781e+00,1.534296512603759766e+00,6.713706493377685547e+00,4.087651252746582031e+00,4.954605579376220703e+00
3.606010055541992188e+01,4.810104370117187500e+00,9.357835054397583008e-01,3.559172630310058594e+00,1.184098482131958008e+00,1.406220555305480957e+00,1.564114809036254883e+00,6.924839496612548828e+00,7.133962154388427734e+00,3.543851375579833984e+00,1.251070499420166016e+00,6.094842433929443359e+00,5.293711662292480469e+00,5.925787448883056641e+00,6.409438133239746094e+00,7.747647285461425781e+00,3.647817850112915039e+00,6.887657642364501953e+00,4.090599060058593750e+00,4.955194950103759766e+00
3.656093597412109375e+01,4.871474742889404297e+00,9.425873756408691406e-01,3.787328720092773438e+00,1.197989344596862793e+00,1.652951836585998535e+00,1.578411579132080078e+00,2.863502264022827148e+00,1.593688249588012695e+00,3.079618215560913086e+00,5.924618840217590332e-01,6.098003387451171875e+00,5.290652751922607422e+00,5.918409347534179688e+00,6.329154968261718750e+00,7.641390323638916016e+00,7.329497337341308594e+00,6.857593059539794922e+00,4.097328662872314453e+00,4.957621574401855469e+00
3.706177139282226562e+01,4.880773544311523438e+00,9.313468337059020996e-01,3.917401552200317383e+00,1.165014743804931641e+00,1.798776388168334961e+00,1.304118633270263672e+00,3.018323183059692383e+00,4.271081387996673584e-01,2.570689916610717773e+00,2.037255913019180298e-01,6.105517864227294922e+00,5.290823936462402344e+00,5.913992881774902344e+00,6.280434608459472656e+00,7.789596557617187500e+00,7.181871891021728516e+00,7.142829418182373047e+00,4.101428985595703125e+00,4.959497451782226562e+00
3.756260299682617188e+01,4.877716541290283203e+00,9.241392612457275391e-01,4.002534866333007812e+00,1.152145385742187500e+00,1.907710909843444824e+00,1.261614322662353516e+00,3.413032293319702148e+00,4.556067287921905518e-01,1.980853557586669922e+00,1.336779594421386719e-01,6.117060184478759766e+00,5.293360710144042969e+00,5.907258987426757812e+00,6.235862731933593750e+00,7.762235641479492188e+00,6.899418830871582031e+00,7.514249324798583984e+00,4.107721805572509766e+00,4.961025714874267578e+00
3.806343841552734375e+01,4.870427131652832031e+00,9.286217093467712402e-01,4.064060688018798828e+00,1.167938709259033203e+00,2.005534172058105469e+00,1.359977245330810547e+00,3.753605127334594727e+00,9.537613987922668457e-01,1.829578399658203125e+00,1.799175739288330078e-01,6.124136924743652344e+00,5.293051242828369141e+00,5.892781257629394531e+00,6.188693523406982422e+00,7.716617107391357422e+00,6.615570545196533203e+00,7.477079391479492188e+00,4.120464801788330078e+00,4.960962295532226562e+00
3.856427383422851562e+01,4.859690189361572266e+00,9.306522011756896973e-01,4.104770660400390625e+00,1.175431609153747559e+00,2.073298931121826172e+00,1.399388313293457031e+00,3.932291984558105469e+00,1.106759190559387207e+00,1.900911808013916016e+00,2.242193967103958130e-01,6.127462863922119141e+00,5.290345668792724609e+00,5.876307010650634766e+00,6.149599075317382812e+00,7.681100845336914062e+00,6.434334278106689453e+00,7.486668109893798828e+00,4.146238803863525391e+00,4.961674213409423828e+00
3.906510925292968750e+01,4.844730377197265625e+00,9.252343177795410156e-01,4.129657745361328125e+00,1.169771313667297363e+00,2.121169805526733398e+00,1.391431570053100586e+00,4.037427902221679688e+00,1.114253401756286621e+00,2.180686473846435547e+00,2.953701317310333252e-01,6.119678020477294922e+00,5.292939186096191406e+00,5.857160568237304688e+00,6.116470336914062500e+00,7.659108161926269531e+00,6.312833309173583984e+00,8.351368904113769531e+00,4.181551456451416016e+00,4.970597743988037109e+00
3.956594467163085938e+01,4.830578804016113281e+00,9.253281950950622559e-01,4.151136875152587891e+00,1.174106240272521973e+00,2.164574384689331055e+00,1.412841439247131348e+00,4.143346786499023438e+00,1.174640417098999023e+00,2.174482583999633789e+00,5.786641836166381836e-01,6.097836971282958984e+00,5.286483764648437500e+00,5.835396289825439453e+00,6.086405754089355469e+00,7.638369560241699219e+00,6.206552505493164062e+00,7.787384986877441406e+00,4.213510990142822266e+00,4.968849182128906250e+00
4.006677627563476562e+01,4.839259147644042969e+00,9.366955757141113281e-01,4.172254085540771484e+00,1.192690849304199219e+00,2.205381393432617188e+00,1.462892293930053711e+00,4.232876777648925781e+00,1.268167018890380859e+00,2.273839235305786133e+00,9.119889736175537109e-01,6.061437129974365234e+00,5.286664485931396484e+00,5.839797496795654297e+00,6.059203147888183594e+00,7.621747493743896484e+00,6.087117195129394531e+00,7.679840564727783203e+00,4.242180347442626953e+00,4.971745014190673828e+00
4.056761169433593750e+01,4.737330436706542969e+00,9.387356042861938477e-01,4.181513786315917969e+00,1.195856451988220215e+00,2.232398033142089844e+00,1.470513701438903809e+00,4.281610012054443359e+00,1.279889345169067383e+00,2.278405427932739258e+00,9.441213607788085938e-01,6.009353637695312500e+00,5.283428668975830078e+00,5.704379081726074219e+00,6.033158779144287109e+00,7.610414505004882812e+00,5.999673843383789062e+00,7.481384277343750000e+00,4.291214942932128906e+00,4.983957767486572266e+00
4.106844711303710938e+01,4.809913635253906250e+00,9.388428330421447754e-01,4.190898418426513672e+00,1.196216225624084473e+00,2.252327680587768555e+00,1.471564531326293945e+00,4.329600334167480469e+00,1.281177163124084473e+00,2.306934118270874023e+00,9.455170035362243652e-01,5.953959465026855469e+00,5.278785228729248047e+00,5.799879074096679688e+00,6.016036510467529297e+00,7.593725204467773438e+00,5.944663524627685547e+00,7.416741847991943359e+00,4.347891330718994141e+00,4.999409675598144531e+00
4.156928253173828125e+01,4.923057079315185547e+00,9.388728737831115723e-01,4.191644191741943359e+00,1.196423649787902832e+00,2.268869161605834961e+00,1.472225904464721680e+00,4.379208564758300781e+00,1.281954288482666016e+00,2.346992492675781250e+00,9.461047649383544922e-01,5.898133277893066406e+00,5.271705150604248047e+00,5.948840618133544922e+00,5.989786148071289062e+00,7.577646732330322266e+00,5.911391735076904297e+00,7.408203601837158203e+00,4.405812263488769531e+00,5.014889717102050781e+00
4.207011795043945312e+01,9.241609573364257812e+00,2.938320934772491455e-01,3.315424680709838867e+00,1.561326622962951660e+00,2.304689407348632812e+00,1.643133163452148438e+00,4.602767944335937500e+00,1.408962368965148926e+00,2.423325777053833008e+00,1.097556710243225098e+00,5.844639778137207031e+00,5.263237476348876953e+00,1.725241661071777344e+00,7.885094165802001953e+00,7.433608531951904297e+00,6.027294635772705078e+00,7.341897487640380859e+00,4.438671588897705078e+00,5.018523216247558594e+00
4.257095336914062500e+01,7.319289684295654297e+00,1.028902053833007812e+00,3.312547445297241211e+00,1.003811240196228027e+00,2.162436246871948242e+00,1.305874705314636230e+00,4.455613136291503906e+00,1.151053547859191895e+00,2.366398811340332031e+00,8.064391613006591797e-01,5.777414798736572266e+00,5.240192890167236328e+00,5.352930545806884766e+00,6.599899291992187500e+00,7.534492969512939453e+00,5.997795104980468750e+00,7.362443923950195312e+00,4.520044326782226562e+00,5.042189598083496094e+00
4.307178497314453125e+01,5.543428421020507812e+00,9.799684286117553711e-01,3.709530353546142578e+00,1.165076017379760742e+00,2.124740839004516602e+00,1.491077303886413574e+00,4.515139102935791016e+00,1.286235094070434570e+00,2.433566093444824219e+00,9.466450810432434082e-01,5.744043827056884766e+00,5.235293388366699219e+00,5.780221462249755859e+00,6.262656688690185547e+00,7.597721576690673828e+00,5.942494869232177734e+00,7.336956977844238281e+00,4.545571804046630859e+00,5.047107219696044922e+00
4.357262039184570312e+01,5.045369625091552734e+00,9.513849020004272461e-01,3.926102876663208008e+00,1.183429718017578125e+00,2.097690582275390625e+00,1.478630304336547852e+00,4.480517387390136719e+00,1.289780855178833008e+00,2.460511207580566406e+00,9.481223821640014648e-01,5.707264423370361328e+00,5.224278926849365234e+00,5.841567039489746094e+00,6.183428764343261719e+00,7.626984596252441406e+00,5.970338821411132812e+00,7.340195178985595703e+00,4.577246665954589844e+00,5.054846286773681641e+00
4.407345581054687500e+01,4.910635471343994141e+00,9.424735903739929199e-01,4.035440921783447266e+00,1.190580964088439941e+00,2.111044406890869141e+00,1.471854686737060547e+00,4.426786899566650391e+00,1.290126442909240723e+00,2.477726936340332031e+00,9.490445256233215332e-01,5.680194377899169922e+00,5.215426921844482422e+00,5.858045578002929688e+00,6.149163246154785156e+00,7.629992008209228516e+00,5.994242191314697266e+00,7.340502262115478516e+00,4.602497100830078125e+00,5.061438560485839844e+00
4.457429122924804688e+01,4.864343643188476562e+00,9.398891329765319824e-01,4.091334342956542969e+00,1.193370103836059570e+00,2.138465404510498047e+00,1.469866275787353516e+00,4.389286041259765625e+00,1.288522362709045410e+00,2.485209941864013672e+00,9.497845172882080078e-01,5.660778522491455078e+00,5.208072185516357422e+00,5.850819110870361328e+00,6.117892265319824219e+00,7.621889591217041016e+00,6.011849880218505859e+00,7.337362766265869141e+00,4.621696949005126953e+00,5.066080570220947266e+00
4.507512664794921875e+01,4.840398311614990234e+00,9.391560554504394531e-01,4.124634265899658203e+00,1.194615125656127930e+00,2.167641878128051758e+00,1.469828128814697266e+00,4.374225139617919922e+00,1.286562800407409668e+00,2.487571001052856445e+00,9.502505064010620117e-01,5.646842002868652344e+00,5.202633857727050781e+00,5.834239006042480469e+00,6.090088367462158203e+00,7.609780311584472656e+00,6.014558315277099609e+00,7.337788581848144531e+00,4.636256694793701172e+00,5.069614410400390625e+00
