time,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7
2.584307250976562500e+02,6.182370185852050781e+00,7.563279151916503906e+00,8.537678718566894531e+00,9.378921508789062500e+00,3.924531459808349609e+00,2.301208257675170898e+00,9.809450507164001465e-01,4.931352660059928894e-02
2.589315490722656250e+02,6.183397769927978516e+00,7.560727596282958984e+00,8.535276412963867188e+00,9.381805419921875000e+00,3.930543661117553711e+00,2.307266235351562500e+00,9.846276044845581055e-01,4.816208034753799438e-02
2.594323730468750000e+02,6.182703495025634766e+00,7.558607101440429688e+00,8.533452033996582031e+00,9.384170532226562500e+00,3.935963869094848633e+00,2.312052965164184570e+00,9.874787926673889160e-01,4.723934829235076904e-02
2.599332275390625000e+02,6.181707859039306641e+00,7.556825160980224609e+00,8.531948089599609375e+00,9.386195182800292969e+00,3.940711021423339844e+00,2.316055059432983398e+00,9.898580312728881836e-01,4.646103084087371826e-02
2.604340515136718750e+02,6.179693222045898438e+00,7.555063724517822266e+00,8.530635833740234375e+00,9.387977600097656250e+00,3.945502996444702148e+00,2.319764852523803711e+00,9.919697046279907227e-01,4.579190537333488464e-02
2.609349060058593750e+02,6.178579330444335938e+00,7.553678512573242188e+00,8.529503822326660156e+00,9.389524459838867188e+00,3.949340820312500000e+00,2.322859525680541992e+00,9.937793612480163574e-01,4.521120712161064148e-02
2.614357299804687500e+02,6.176728725433349609e+00,7.552267074584960938e+00,8.528491020202636719e+00,9.390899658203125000e+00,3.953241109848022461e+00,2.325801610946655273e+00,9.954257011413574219e-01,4.470608383417129517e-02
2.619365539550781250e+02,6.175426959991455078e+00,7.551105499267578125e+00,8.527604103088378906e+00,9.392105102539062500e+00,3.956507205963134766e+00,2.328323841094970703e+00,9.968567490577697754e-01,4.426544904708862305e-02
2.624374084472656250e+02,6.174707889556884766e+00,7.550170898437500000e+00,8.526830673217773438e+00,9.393154144287109375e+00,3.959157228469848633e+00,2.330458402633666992e+00,9.980981349945068359e-01,4.388013854622840881e-02
2.629382324218750000e+02,6.173245906829833984e+00,7.549160003662109375e+00,8.526130676269531250e+00,9.394094467163085938e+00,3.961978912353515625e+00,2.332546710968017578e+00,9.992442131042480469e-01,4.354351386427879333e-02
2.634390563964843750e+02,6.172314643859863281e+00,7.548351764678955078e+00,8.525521278381347656e+00,9.394916534423828125e+00,3.964276313781738281e+00,2.334306955337524414e+00,1.000234484672546387e+00,4.324847832322120667e-02
2.639399108886718750e+02,6.171934604644775391e+00,7.547732830047607422e+00,8.524991035461425781e+00,9.395628929138183594e+00,3.966057062149047852e+00,2.335764408111572266e+00,1.001085400581359863e+00,4.298987612128257751e-02
2.644407348632812500e+02,6.170772075653076172e+00,7.547000885009765625e+00,8.524504661560058594e+00,9.396277427673339844e+00,3.968100309371948242e+00,2.337249517440795898e+00,1.001887202262878418e+00,4.276327043771743774e-02
2.649415588378906250e+02,6.170115470886230469e+00,7.546444416046142578e+00,8.524085998535156250e+00,9.396837234497070312e+00,3.969702482223510742e+00,2.338474512100219727e+00,1.002570271492004395e+00,4.256429523229598999e-02
2.654424133300781250e+02,6.169980525970458984e+00,7.546049118041992188e+00,8.523724555969238281e+00,9.397322654724121094e+00,3.970867156982421875e+00,2.339451789855957031e+00,1.003150343894958496e+00,4.238937422633171082e-02
2.659432373046875000e+02,6.169038772583007812e+00,7.545511722564697266e+00,8.523386955261230469e+00,9.397768974304199219e+00,3.972359895706176758e+00,2.340510606765747070e+00,1.003711819648742676e+00,4.223591461777687073e-02
2.664440612792968750e+02,6.168577194213867188e+00,7.545125961303710938e+00,8.523097038269042969e+00,9.398154258728027344e+00,3.973474979400634766e+00,2.341361045837402344e+00,1.004183888435363770e+00,4.210101068019866943e-02
2.669449157714843750e+02,6.168618202209472656e+00,7.544887542724609375e+00,8.522849082946777344e+00,9.398483276367187500e+00,3.974206447601318359e+00,2.342004299163818359e+00,1.004574537277221680e+00,4.198198392987251282e-02
2.674457397460937500e+02,6.167832374572753906e+00,7.544484615325927734e+00,8.522613525390625000e+00,9.398790359497070312e+00,3.975316047668457031e+00,2.342770814895629883e+00,1.004972338676452637e+00,4.187770187854766846e-02
2.679465637207031250e+02,6.167507648468017578e+00,7.544219970703125000e+00,8.522415161132812500e+00,9.399053573608398438e+00,3.976087808609008789e+00,2.343355178833007812e+00,1.005296349525451660e+00,4.178565740585327148e-02
2.684474182128906250e+02,6.167674541473388672e+00,7.544086933135986328e+00,8.522248268127441406e+00,9.399277687072753906e+00,3.976514577865600586e+00,2.343767881393432617e+00,1.005556821823120117e+00,4.170446097850799561e-02
2.689482421875000000e+02,6.166995525360107422e+00,7.543777465820312500e+00,8.522081375122070312e+00,9.399494171142578125e+00,3.977355718612670898e+00,2.344330549240112305e+00,1.005842685699462891e+00,4.163336753845214844e-02
2.694490966796875000e+02,6.167215824127197266e+00,7.543694019317626953e+00,8.521953582763671875e+00,9.399661064147949219e+00,3.977642297744750977e+00,2.344629526138305664e+00,1.006038546562194824e+00,4.157032817602157593e-02
2.699499206542968750e+02,6.166588783264160156e+00,7.543432712554931641e+00,8.521821975708007812e+00,9.399830818176269531e+00,3.978350400924682617e+00,2.345087289810180664e+00,1.006264448165893555e+00,4.151520133018493652e-02
2.704507446289062500e+02,6.166408538818359375e+00,7.543292999267578125e+00,8.521716117858886719e+00,9.399971961975097656e+00,3.978770732879638672e+00,2.345403432846069336e+00,1.006439566612243652e+00,4.146647080779075623e-02
2.709515991210937500e+02,6.166702270507812500e+00,7.543264865875244141e+00,8.521632194519042969e+00,9.400087356567382812e+00,3.978885650634765625e+00,2.345576047897338867e+00,1.006566405296325684e+00,4.142327979207038879e-02
2.714524230957031250e+02,6.166138172149658203e+00,7.543053627014160156e+00,8.521536827087402344e+00,9.400206565856933594e+00,3.979449033737182617e+00,2.345924139022827148e+00,1.006731867790222168e+00,4.138557985424995422e-02
2.719532470703125000e+02,6.166010856628417969e+00,7.542954921722412109e+00,8.521464347839355469e+00,9.400300979614257812e+00,3.979738235473632812e+00,2.346140861511230469e+00,1.006851792335510254e+00,4.135219380259513855e-02
2.724541015625000000e+02,6.166350841522216797e+00,7.542971611022949219e+00,8.521409988403320312e+00,9.400378227233886719e+00,3.979741573333740234e+00,2.346228599548339844e+00,1.006932020187377930e+00,4.132255911827087402e-02
2.729549255371093750e+02,6.165828227996826172e+00,7.542795181274414062e+00,8.521341323852539062e+00,9.400463104248046875e+00,3.980204105377197266e+00,2.346499919891357422e+00,1.007051229476928711e+00,4.129684343934059143e-02
2.734557495117187500e+02,6.165736675262451172e+00,7.542724609375000000e+00,8.521290779113769531e+00,9.400528907775878906e+00,3.980406761169433594e+00,2.346648931503295898e+00,1.007135629653930664e+00,4.127393290400505066e-02
2.739566040039062500e+02,6.166111946105957031e+00,7.542763233184814453e+00,8.521255493164062500e+00,9.400576591491699219e+00,3.980331420898437500e+00,2.346678972244262695e+00,1.007182955741882324e+00,4.125353693962097168e-02
2.744574279785156250e+02,6.165614128112792969e+00,7.542617321014404297e+00,8.521205902099609375e+00,9.400638580322265625e+00,3.980726003646850586e+00,2.346897363662719727e+00,1.007274627685546875e+00,4.123595356941223145e-02
2.749582519531250000e+02,6.165548324584960938e+00,7.542568206787109375e+00,8.521172523498535156e+00,9.400685310363769531e+00,3.980865478515625000e+00,2.346998691558837891e+00,1.007331609725952148e+00,4.122037440538406372e-02
2.754591064453125000e+02,6.165943622589111328e+00,7.542625427246093750e+00,8.521151542663574219e+00,9.400713920593261719e+00,3.980734825134277344e+00,2.346984148025512695e+00,1.007353544235229492e+00,4.120624810457229614e-02
2.759599304199218750e+02,6.165466785430908203e+00,7.542493343353271484e+00,8.521111488342285156e+00,9.400759696960449219e+00,3.981082916259765625e+00,2.347169160842895508e+00,1.007427215576171875e+00,4.119431599974632263e-02
2.764607543945312500e+02,6.165419578552246094e+00,7.542461395263671875e+00,8.521089553833007812e+00,9.400791168212890625e+00,3.981180667877197266e+00,2.347239971160888672e+00,1.007463932037353516e+00,4.118348285555839539e-02
2.769616088867187500e+02,6.165829658508300781e+00,7.542532444000244141e+00,8.521079063415527344e+00,9.400808334350585938e+00,3.981014966964721680e+00,2.347198486328125000e+00,1.007474541664123535e+00,4.117378965020179749e-02
2.774624328613281250e+02,6.165366649627685547e+00,7.542407512664794922e+00,8.521050453186035156e+00,9.400843620300292969e+00,3.981327295303344727e+00,2.347357988357543945e+00,1.007532119750976562e+00,4.116563498973846436e-02
2.779632873535156250e+02,6.165778160095214844e+00,7.542486667633056641e+00,8.521044731140136719e+00,9.400856018066406250e+00,3.981148004531860352e+00,2.347298383712768555e+00,1.007530927658081055e+00,4.115805402398109436e-02
2.784641113281250000e+02,6.165320396423339844e+00,7.542368412017822266e+00,8.521018028259277344e+00,9.400883674621582031e+00,3.981443643569946289e+00,2.347445487976074219e+00,1.007581353187561035e+00,4.115172475576400757e-02
2.789649353027343750e+02,6.165288448333740234e+00,7.542351722717285156e+00,8.521006584167480469e+00,9.400899887084960938e+00,3.981501817703247070e+00,2.347486495971679688e+00,1.007603883743286133e+00,4.114587977528572083e-02
2.794657897949218750e+02,6.165713787078857422e+00,7.542436122894287109e+00,8.521004676818847656e+00,9.400904655456542969e+00,3.981297492980957031e+00,2.347414970397949219e+00,1.007594585418701172e+00,4.114068299531936646e-02
2.799666137695312500e+02,6.165262222290039062e+00,7.542322635650634766e+00,8.520984649658203125e+00,9.400928497314453125e+00,3.981576442718505859e+00,2.347546815872192383e+00,1.007639169692993164e+00,4.113638773560523987e-02
2.804674377441406250e+02,6.165241718292236328e+00,7.542309761047363281e+00,8.520975112915039062e+00,9.400938987731933594e+00,3.981617689132690430e+00,2.347571372985839844e+00,1.007653594017028809e+00,4.113246127963066101e-02
2.809682922363281250e+02,6.165671348571777344e+00,7.542399406433105469e+00,8.520977973937988281e+00,9.400938987731933594e+00,3.981399536132812500e+00,2.347492218017578125e+00,1.007638931274414062e+00,4.112877324223518372e-02
2.814691162109375000e+02,6.165228366851806641e+00,7.542289257049560547e+00,8.520958900451660156e+00,9.400958061218261719e+00,3.981666564941406250e+00,2.347614288330078125e+00,1.007676362991333008e+00,4.112590476870536804e-02
2.819699401855468750e+02,6.165207386016845703e+00,7.542281150817871094e+00,8.520953178405761719e+00,9.400966644287109375e+00,3.981696605682373047e+00,2.347632408142089844e+00,1.007686376571655273e+00,4.112318903207778931e-02
2.824707946777343750e+02,6.165644645690917969e+00,7.542375564575195312e+00,8.520957946777343750e+00,9.400964736938476562e+00,3.981470823287963867e+00,2.347544193267822266e+00,1.007667660713195801e+00,4.112055525183677673e-02
2.829716186523437500e+02,6.165201663970947266e+00,7.542268276214599609e+00,8.520943641662597656e+00,9.400979042053222656e+00,3.981730699539184570e+00,2.347664117813110352e+00,1.007704138755798340e+00,4.111870005726814270e-02
2.834724426269531250e+02,6.165184497833251953e+00,7.542263031005859375e+00,8.520941734313964844e+00,9.400985717773437500e+00,3.981751680374145508e+00,2.347675561904907227e+00,1.007710218429565430e+00,4.111684858798980713e-02
2.839732971191406250e+02,6.165623664855957031e+00,7.542358875274658203e+00,8.520947456359863281e+00,9.400979042053222656e+00,3.981517791748046875e+00,2.347581624984741211e+00,1.007688760757446289e+00,4.111503064632415771e-02
2.844741210937500000e+02,6.165184974670410156e+00,7.542256355285644531e+00,8.520934104919433594e+00,9.400993347167968750e+00,3.981770753860473633e+00,2.347695350646972656e+00,1.007722020149230957e+00,4.111371934413909912e-02
2.849749450683593750e+02,6.165168762207031250e+00,7.542251586914062500e+00,8.520930290222167969e+00,9.400997161865234375e+00,3.981789350509643555e+00,2.347702026367187500e+00,1.007728338241577148e+00,4.111247137188911438e-02
2.854757995605468750e+02,6.165609359741210938e+00,7.542350292205810547e+00,8.520937919616699219e+00,9.400989532470703125e+00,3.981549978256225586e+00,2.347606182098388672e+00,1.007702589035034180e+00,4.111110419034957886e-02
2.859766235351562500e+02,6.165172576904296875e+00,7.542245864868164062e+00,8.520926475524902344e+00,9.401002883911132812e+00,3.981800556182861328e+00,2.347716093063354492e+00,1.007736086845397949e+00,4.111032187938690186e-02
2.864774475097656250e+02,6.165158271789550781e+00,7.542243957519531250e+00,8.520924568176269531e+00,9.401005744934082031e+00,3.981816053390502930e+00,2.347724676132202148e+00,1.007738947868347168e+00,4.110952839255332947e-02
2.869783020019531250e+02,6.165598392486572266e+00,7.542342185974121094e+00,8.520933151245117188e+00,9.400998115539550781e+00,3.981575012207031250e+00,2.347623586654663086e+00,1.007715106010437012e+00,4.110858589410781860e-02
2.874791259765625000e+02,6.165162086486816406e+00,7.542240619659423828e+00,8.520920753479003906e+00,9.401008605957031250e+00,3.981822013854980469e+00,2.347733020782470703e+00,1.007744789123535156e+00,4.110801964998245239e-02
2.879799804687500000e+02,6.165599346160888672e+00,7.542337417602539062e+00,8.520930290222167969e+00,9.401000976562500000e+00,3.981584072113037109e+00,2.347631216049194336e+00,1.007719159126281738e+00,4.110724106431007385e-02
2.884808044433593750e+02,6.165159702301025391e+00,7.542238235473632812e+00,8.520916938781738281e+00,9.401013374328613281e+00,3.981831550598144531e+00,2.347740888595581055e+00,1.007747888565063477e+00,4.110696911811828613e-02
2.889816284179687500e+02,6.165147304534912109e+00,7.542234897613525391e+00,8.520915985107421875e+00,9.401015281677246094e+00,3.981841802597045898e+00,2.347743272781372070e+00,1.007749080657958984e+00,4.110649973154067993e-02
2.894824829101562500e+02,6.165589809417724609e+00,7.542333602905273438e+00,8.520927429199218750e+00,9.401005744934082031e+00,3.981598615646362305e+00,2.347640991210937500e+00,1.007724404335021973e+00,4.110587760806083679e-02
2.899833068847656250e+02,6.165154457092285156e+00,7.542233943939208984e+00,8.520913124084472656e+00,9.401017189025878906e+00,3.981841564178466797e+00,2.347748041152954102e+00,1.007750630378723145e+00,4.110565781593322754e-02
2.904841308593750000e+02,6.165143966674804688e+00,7.542231082916259766e+00,8.520913124084472656e+00,9.401018142700195312e+00,3.981851577758789062e+00,2.347750186920166016e+00,1.007750988006591797e+00,4.110528901219367981e-02
2.909849853515625000e+02,6.165587425231933594e+00,7.542330265045166016e+00,8.520924568176269531e+00,9.401007652282714844e+00,3.981606006622314453e+00,2.347646236419677734e+00,1.007727742195129395e+00,4.110478237271308899e-02
2.914858093261718750e+02,6.165152549743652344e+00,7.542229652404785156e+00,8.520911216735839844e+00,9.401019096374511719e+00,3.981850147247314453e+00,2.347754955291748047e+00,1.007753849029541016e+00,4.110478237271308899e-02
2.919866333007812500e+02,6.165140151977539062e+00,7.542228698730468750e+00,8.520911216735839844e+00,9.401020050048828125e+00,3.981858491897583008e+00,2.347756624221801758e+00,1.007754564285278320e+00,4.110452905297279358e-02
2.924874877929687500e+02,6.165585517883300781e+00,7.542328834533691406e+00,8.520922660827636719e+00,9.401010513305664062e+00,3.981612920761108398e+00,2.347651004791259766e+00,1.007729649543762207e+00,4.110413789749145508e-02
2.929883117675781250e+02,6.165149688720703125e+00,7.542228698730468750e+00,8.520910263061523438e+00,9.401022911071777344e+00,3.981854677200317383e+00,2.347759246826171875e+00,1.007756590843200684e+00,4.110415652394294739e-02
2.934891357421875000e+02,6.165138244628906250e+00,7.542226791381835938e+00,8.520910263061523438e+00,9.401022911071777344e+00,3.981863498687744141e+00,2.347760200500488281e+00,1.007756829261779785e+00,4.110402241349220276e-02
2.939899902343750000e+02,6.165583610534667969e+00,7.542325496673583984e+00,8.520922660827636719e+00,9.401013374328613281e+00,3.981616973876953125e+00,2.347654104232788086e+00,1.007731318473815918e+00,4.110369086265563965e-02
2.944908142089843750e+02,6.165147781372070312e+00,7.542227268218994141e+00,8.520908355712890625e+00,9.401022911071777344e+00,3.981857776641845703e+00,2.347761154174804688e+00,1.007758140563964844e+00,4.110382124781608582e-02
2.949916381835937500e+02,6.165137290954589844e+00,7.542226791381835938e+00,8.520908355712890625e+00,9.401022911071777344e+00,3.981865882873535156e+00,2.347761631011962891e+00,1.007758140563964844e+00,4.110372439026832581e-02
2.954924926757812500e+02,6.165581703186035156e+00,7.542324066162109375e+00,8.520922660827636719e+00,9.401013374328613281e+00,3.981619834899902344e+00,2.347656726837158203e+00,1.007732152938842773e+00,4.110343754291534424e-02
2.959933166503906250e+02,6.165146350860595703e+00,7.542225360870361328e+00,8.520908355712890625e+00,9.401024818420410156e+00,3.981862068176269531e+00,2.347762584686279297e+00,1.007758975028991699e+00,4.110355302691459656e-02
2.964941711425781250e+02,6.165585517883300781e+00,7.542324542999267578e+00,8.520921707153320312e+00,9.401013374328613281e+00,3.981619119644165039e+00,2.347657918930053711e+00,1.007732152938842773e+00,4.110325872898101807e-02
2.969949951171875000e+02,6.165147304534912109e+00,7.542225360870361328e+00,8.520907402038574219e+00,9.401024818420410156e+00,3.981862545013427734e+00,2.347763538360595703e+00,1.007758975028991699e+00,4.110341891646385193e-02
2.974958190917968750e+02,6.165135860443115234e+00,7.542224407196044922e+00,8.520908355712890625e+00,9.401024818420410156e+00,3.981869220733642578e+00,2.347763538360595703e+00,1.007758975028991699e+00,4.110333696007728577e-02
2.979966735839843750e+02,6.165581226348876953e+00,7.542323112487792969e+00,8.520920753479003906e+00,9.401013374328613281e+00,3.981622219085693359e+00,2.347658872604370117e+00,1.007732629776000977e+00,4.110308364033699036e-02
2.984974975585937500e+02,6.165145397186279297e+00,7.542224884033203125e+00,8.520906448364257812e+00,9.401025772094726562e+00,3.981864452362060547e+00,2.347764968872070312e+00,1.007759928703308105e+00,4.110327735543251038e-02
2.989983215332031250e+02,6.165134906768798828e+00,7.542224407196044922e+00,8.520907402038574219e+00,9.401025772094726562e+00,3.981870889663696289e+00,2.347765207290649414e+00,1.007759451866149902e+00,4.110322147607803345e-02
2.994991760253906250e+02,6.165580272674560547e+00,7.542323112487792969e+00,8.520920753479003906e+00,9.401015281677246094e+00,3.981623411178588867e+00,2.347660303115844727e+00,1.007732391357421875e+00,4.110299050807952881e-02
3.000000000000000000e+02,6.165144443511962891e+00,7.542224407196044922e+00,8.520906448364257812e+00,9.401025772094726562e+00,3.981864452362060547e+00,2.347765684127807617e+00,1.007760047912597656e+00,4.110314324498176575e-02
