experiment,label,P,sample_idx,species,nrmse
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,972,M,1.0241288427142419
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,980,A,0.062426380213236224
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,980,M,0.7679688660887237
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,984,A,0.0506795191335753
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,984,M,0.8993797485390412
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,995,A,0.08448650854861944
20260225_143003_reduced3_100ep_lr1e-3_substeps10_1layer,reduced3,3,995,M,0.7571191720058892
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,6,A,0.04732777147792037
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,6,M,0.8835249834108669
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,22,A,0.0761857059444164
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,22,M,0.824183882975154
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,28,A,0.06310119670622504
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,28,M,1.3249294906333706
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,32,A,0.057717842472832424
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,32,M,0.8459490312563682
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,34,A,0.09468388498329754
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,34,M,0.9358229222777611
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,37,A,0.07765080748699002
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,37,M,1.008674267724395
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,53,A,0.061319841605518975
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,53,M,1.0077923029228504
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,55,A,10909587.889909744
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,55,M,1.040978147174794
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,57,A,0.064009788129031
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,57,M,0.9139011254117307
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,66,A,0.0459640055006243
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,66,M,0.8899621912158218
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,69,A,0.08739440373956155
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,69,M,1.005125289107012
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,71,A,0.11171048237980723
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,71,M,0.9440186428350847
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,73,A,0.07616990716946813
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,73,M,1.024421214629616
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,76,A,0.09212246575874089
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,76,M,0.6737110886717819
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,84,A,0.04786925264001581
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,84,M,0.9658708849178405
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,86,A,0.041204766376861796
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,86,M,0.8385522985920518
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,87,A,0.06464151277364662
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,87,M,0.9796353032275543
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,103,A,0.057275434680760344
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,103,M,0.9809913160805265
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,104,A,0.06460640735447544
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,104,M,0.8763605168559002
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,105,A,10850904.881954193
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,105,M,0.8827513000463594
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,113,A,0.06320894538614309
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,113,M,0.6793529770542895
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,117,A,0.062379168093305265
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,117,M,0.8507202522928691
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,120,A,0.05787834681564223
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,120,M,0.8339277677659116
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,125,A,0.07832162087512892
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,125,M,0.9159027572035369
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,128,A,0.061725322590167046
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,128,M,0.6855679279986532
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,132,A,0.06402837393302077
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,132,M,0.8969788762311821
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,138,A,0.07812905277510813
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,138,M,0.8547460145873873
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,141,A,0.06370949714919344
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,141,M,1.0315443647200255
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,149,A,0.05261928948895653
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,149,M,0.8681470939436949
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,150,A,0.05950989241180853
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,150,M,0.8715715042038318
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,157,A,0.05523652765614644
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,157,M,0.8985072432534714
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,161,A,0.07356877713998361
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,161,M,0.924919240972608
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,162,A,0.04381866373628768
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,162,M,0.852825620522235
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,164,A,0.09962075414433919
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,164,M,1.1037196650493817
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,165,A,0.09394463951959998
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,165,M,0.9546073261095811
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,180,A,0.05766672655791376
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,180,M,0.9597309177887275
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,189,A,0.049942286474099644
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,189,M,0.8776427396089971
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,199,A,0.07314959643065565
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,199,M,0.946802201864514
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,202,A,0.09893811716661169
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,202,M,0.9019404379058586
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,214,A,0.049594478726544614
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,214,M,0.7864385081562995
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,221,A,0.10487851008504213
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,221,M,1.0054898805964996
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,225,A,0.03491799721444077
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,225,M,0.8088249487555017
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,232,A,0.06656674854116976
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,232,M,0.9089892887940556
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,236,A,0.052273105320770105
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,236,M,0.9334387622815978
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,252,A,0.05350623664042542
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,252,M,0.9262530079473781
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,258,A,0.05140617070245789
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,258,M,0.8703402130852083
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,260,A,0.04844859797095042
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,260,M,0.9326461358313259
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,267,A,0.052394701148554004
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,267,M,0.8601031746298219
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,277,A,0.09230010731147407
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,277,M,0.8426989224330264
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,280,A,0.04970915318715302
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,280,M,0.8674954333833544
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,282,A,0.09142649679415574
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,282,M,1.0190545307772112
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,284,A,0.026649895515738476
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,284,M,0.8658641313126411
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,289,A,0.05901931731035343
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,289,M,0.8391938602840925
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,298,A,0.07272773538308606
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,298,M,0.8613242450711918
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,299,A,0.059952022132789974
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,299,M,0.9231693101164652
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,304,A,0.05381604820722141
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,304,M,0.8561582344191494
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,310,A,0.0959709579205765
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,310,M,0.9310805242116308
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,316,A,0.09997102115542504
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,316,M,0.8387305890384288
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,321,A,0.09034602579832912
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,321,M,0.7651468973343839
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,323,A,0.061713291487012635
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,323,M,0.9306762289376124
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,326,A,0.10798661475506394
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,326,M,0.49432083303179203
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,332,A,0.05988848162833658
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,332,M,0.9091128216079378
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,338,A,0.06379301558241086
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,338,M,0.9565162563154531
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,341,A,0.08465186953419479
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,341,M,0.9499005740705608
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,346,A,0.14044067375536884
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,346,M,0.8652124516166103
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,348,A,0.045800134695203686
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,348,M,0.827338957542105
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,352,A,0.05258847465036277
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,352,M,0.8418914143658054
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,355,A,0.051744548660323755
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,355,M,0.9139191551518182
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,359,A,0.08885582831591367
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,359,M,0.8929288437943143
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,368,A,0.061736397021926646
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,368,M,0.9483973798534964
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,369,A,0.057915333539636044
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,369,M,0.8889563549114253
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,374,A,0.12075003542547436
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,374,M,0.8852284729421167
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,376,A,8748173.713684082
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,376,M,0.20871201818014323
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,377,A,0.05763025952529746
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,377,M,0.8276789108789413
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,385,A,0.06399547688813371
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,385,M,0.9476755541943058
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,387,A,0.05252711790211663
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,387,M,0.8367969809309911
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,391,A,0.07790749085246991
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,391,M,0.7888711857450781
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,394,A,0.07400849057640484
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,394,M,0.847695318840199
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,398,A,0.09845854528724741
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,398,M,0.7962667021002666
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,403,A,0.10145847671036709
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,403,M,1.1268353968317821
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,404,A,0.06939954013078273
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,404,M,0.9573104959302714
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,408,A,0.0895288044882011
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,408,M,0.9624558524374741
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,410,A,0.04992390394541275
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,410,M,0.9434859512774602
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,414,A,0.09001554141611635
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,414,M,0.8428486642795938
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,416,A,0.07231487174367514
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,416,M,0.9910973871614022
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,419,A,0.031702014761553335
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,419,M,0.8894440160687376
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,425,A,0.07859694906989402
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,425,M,0.9633857177970454
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,426,A,0.07587295188446082
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,426,M,0.9108253264829917
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,428,A,0.08054575990059291
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,428,M,0.9692886170283055
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,435,A,0.04832495760915956
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,435,M,0.8167429132432021
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,439,A,0.05394720654103504
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,439,M,0.8412968401742257
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,450,A,0.05190019849759196
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,450,M,0.8627065061911258
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,452,A,0.06870494030089876
20260308_173145_reduced4_AEIM_100ep_lr1e-3_substeps10_1layer,reduced4_AEIM,4,452,M,0.9432648555424361
